municipio,cod_mun,date,y_true,pred_Poisson_GLM,pred_Random_Forest,pred_GradientBoosting,pred_XGBoost
MATRINCHA,521295,2024-11-01,0.0,0.012243734730849436,0.018287681919938986,0.0025338725142343226,9.567643e-07
MATRINCHA,521295,2024-12-01,0.0,0.013196623986773093,0.0029513294043569697,0.0013288485553098464,2.0065505e-07
MAURILANDIA,521300,2024-07-01,0.0,0.08891530881152009,0.08045337712119116,0.03552777141082735,0.0043451316
MAURILANDIA,521300,2024-08-01,0.0,0.10566355102660106,0.1683008380503345,0.021247794680391084,0.0039447513
MAURILANDIA,521300,2024-09-01,0.0,0.03130824240969496,0.07608999264735176,0.039794529495014844,0.006370502
MAURILANDIA,521300,2024-10-01,0.0,0.11582672078045564,0.045734858380535585,0.016063295859583833,0.009935762
MAURILANDIA,521300,2024-11-01,0.0,0.03388124898316297,0.014195054812916217,0.004444931451460205,0.00029210557
MAURILANDIA,521300,2024-12-01,0.0,0.031037749391820572,0.01598275977367266,0.005944177097438619,0.00075261947
MINACU,521308,2024-07-01,0.2598463194624893,0.03451346328751134,0.02888886870319087,0.0036614521661586163,0.0015303063
MINACU,521308,2024-08-01,0.5945303210463733,0.025398689737971335,0.0216592128561003,0.0024541953492083664,0.0004352798
MINACU,521308,2024-09-01,0.1859773107680863,0.01695378228405876,0.02250873416660012,0.002683977873522824,0.00041420807
MINACU,521308,2024-10-01,0.1116985628118251,0.03309663361418294,0.034112869800135864,0.006677591881883273,0.000937702
MINACU,521308,2024-11-01,0.0,0.018523721277628892,0.010740251694397539,0.0010330054197783885,9.892477e-06
MINACU,521308,2024-12-01,0.0,0.02365239648936992,0.020556367484206667,0.0010480716085319456,2.4105007e-05
MINEIROS,521310,2024-07-01,0.0,0.06202914777749306,0.13864001798276626,0.2757555195680103,0.039077226
MINEIROS,521310,2024-08-01,0.0270698266177605,0.06265241353655264,0.2058609234119753,0.17353745291846168,0.055219438
MINEIROS,521310,2024-09-01,0.0270328719723183,0.02265054951209716,0.11944015762682564,0.10372175338728763,0.10585047
MINEIROS,521310,2024-10-01,0.0,0.08876795375174909,0.07386547666983181,0.09506523758669785,0.043277707
MINEIROS,521310,2024-11-01,0.0134794505775944,0.024561348159504944,0.04361041272626169,0.02812027094251071,0.0037814719
MINEIROS,521310,2024-12-01,0.0,0.026419297658636397,0.04054467825931293,0.019880907905843303,0.0033297443
MONTES CLAROS DE GOIAS,521370,2024-07-01,0.0,0.05262042548590303,0.03730065852336161,0.02671541605111378,0.0027602417
MONTES CLAROS DE GOIAS,521370,2024-08-01,0.0,0.03887449631391163,0.06097771450809028,0.04306654161359818,0.0031902823
MONTES CLAROS DE GOIAS,521370,2024-09-01,0.0,0.011907252166117648,0.045387205024997275,0.019431456609096995,0.00084047974
MONTES CLAROS DE GOIAS,521370,2024-10-01,0.0,0.05381984712810983,0.018852146770088275,0.011127777195105182,0.00015208602
MONTES CLAROS DE GOIAS,521370,2024-11-01,0.0,0.0182780948152064,0.00808726554224128,0.006122927512356661,4.221714e-05
MONTES CLAROS DE GOIAS,521370,2024-12-01,0.0,0.02063002973177924,0.011067861864848547,0.003932924434124446,4.1647414e-05
MONTIVIDIU,521375,2024-07-01,0.0,0.09588265600098028,0.0900405606090272,0.07890237530527669,0.024810906
MONTIVIDIU,521375,2024-08-01,0.0,0.10088946985507087,0.08909569135091754,0.025016594505011293,0.027986424
MONTIVIDIU,521375,2024-09-01,0.0,0.031546263222648564,0.0602061041817683,0.03158756014109166,0.003201648
MONTIVIDIU,521375,2024-10-01,0.0,0.14241318939871048,0.038819048734546155,0.015475849158236733,0.0034811378
MONTIVIDIU,521375,2024-11-01,0.0,0.05134763076741312,0.010442748406832564,0.015754075372015487,0.0016559034
MONTIVIDIU,521375,2024-12-01,0.0,0.048360346643765074,0.012140022138937443,0.012613442067970118,0.0002419198
MORRINHOS,521380,2024-07-01,0.0372856077554064,0.10685237765241574,0.0697515113551705,0.02944609616065632,0.02365186
MORRINHOS,521380,2024-08-01,0.055869042963294,0.09490104505404666,0.09163276165860071,0.025254289578571957,0.025372619
MORRINHOS,521380,2024-09-01,0.0372065334672768,0.02668660246869108,0.04555886367392988,0.04612401467101904,0.014488262
MORRINHOS,521380,2024-10-01,0.0185832156396342,0.11114598769125421,0.05425609524785557,0.029747065606306362,0.05915794
MORRINHOS,521380,2024-11-01,0.0,0.037924164583436684,0.013868882458735235,0.009823131697645515,0.003106494
MORRINHOS,521380,2024-12-01,0.0556317917145718,0.031802831892483424,0.02242793515371737,0.013821099862747625,0.014847869
MORRO AGUDO DE GOIAS,521385,2024-07-01,0.0,0.020623657009025527,0.02485850956576082,0.00921211073212839,7.7004675e-05
MORRO AGUDO DE GOIAS,521385,2024-08-01,0.0,0.015622639047606718,0.027576809662338265,0.03431652320815881,0.0013307906
MORRO AGUDO DE GOIAS,521385,2024-09-01,0.0,0.006768979156911164,0.018368653446122245,0.008015092345684332,3.0005289e-05
MORRO AGUDO DE GOIAS,521385,2024-10-01,0.0,0.026172257639541733,0.06031783421879666,0.0068741891098818226,2.2735441e-05
MORRO AGUDO DE GOIAS,521385,2024-11-01,0.0,0.00954174042868683,0.006355214131801781,0.001972657682668679,2.2847696e-06
MORRO AGUDO DE GOIAS,521385,2024-12-01,0.0,0.008478776450154898,0.005771808459540775,0.004364116870946354,1.5822303e-06
MOZARLANDIA,521400,2024-07-01,0.0,0.03157256381561343,0.018378553957820728,0.03232550587303089,0.00095925765
MOZARLANDIA,521400,2024-08-01,0.0,0.022499018404162865,0.03931275737474129,0.06540768547069101,0.0044492404
MOZARLANDIA,521400,2024-09-01,0.0,0.008930859696169316,0.032581555848956306,0.009785325460712806,0.0012231807
MOZARLANDIA,521400,2024-10-01,0.0,0.03508522235050863,0.02671287738903845,0.04020036289378092,0.00038734142
MOZARLANDIA,521400,2024-11-01,0.0,0.0151609825243615,0.01432919041343401,0.015585028002047469,2.9956826e-05
MOZARLANDIA,521400,2024-12-01,0.0,0.014703514732582268,0.008525320012420264,0.007716170823447141,1.6278671e-05
MUNDO NOVO,521405,2024-07-01,0.0,0.04708134547699344,0.014495471680250808,0.010320112786838578,0.00023990055
MUNDO NOVO,521405,2024-08-01,0.0,0.03762706935328882,0.03634853776633035,0.014692233563446944,0.0017123913
MUNDO NOVO,521405,2024-09-01,0.0,0.017279631208630332,0.03476411076234329,0.003714095498345662,0.0004932159
MUNDO NOVO,521405,2024-10-01,0.0,0.053130557678496594,0.02939739889603211,0.014545628652521046,0.0003584867
