municipio,cod_mun,date,y_true,pred_Poisson_GLM,pred_Random_Forest,pred_GradientBoosting,pred_XGBoost
CORUMBAIBA,520590,2024-10-01,0.0,0.11177219690166752,0.0799949811828485,0.024003604819998338,0.0030612883
CORUMBAIBA,520590,2024-11-01,0.1059434262104036,0.021593944846680486,0.08821544374817285,0.03301157281630079,0.0061652055
CORUMBAIBA,520590,2024-12-01,0.0,0.02752383404072391,0.07774096458320864,0.024831160471021265,0.0031238005
CRISTALINA,520620,2024-07-01,0.0304390837835781,0.08108049623912675,0.04470774571400919,0.014049257209498116,0.005727088
CRISTALINA,520620,2024-08-01,0.0303955987173057,0.036975406168872044,0.05706660358295345,0.03104977293318928,0.014984858
CRISTALINA,520620,2024-09-01,0.0910580950646512,0.019344088770064344,0.053289249841421076,0.015352996332375895,0.013263674
CRISTALINA,520620,2024-10-01,0.0454641893735034,0.018462030955383096,0.02830288975347286,0.009564830191835247,0.0017087876
CRISTALINA,520620,2024-11-01,0.0151334009291908,0.011372861814091145,0.04917213620355535,0.04151990872596987,0.020413825
CRISTALINA,520620,2024-12-01,0.0604476145860094,0.007059572908363658,0.0320035150857356,0.02050954410931121,0.013597398
CRISTIANOPOLIS,520630,2024-07-01,0.0,0.028354010900609638,0.04289623879564246,0.007644108189392071,8.908351e-05
CRISTIANOPOLIS,520630,2024-08-01,0.0,0.025600666899156552,0.050264727891874084,0.007452304773405792,0.0002607769
CRISTIANOPOLIS,520630,2024-09-01,0.0,0.01041835266996215,0.02631224216634657,0.006255086790644604,6.2632964e-05
CRISTIANOPOLIS,520630,2024-10-01,0.0,0.033014075639610785,0.03080481004875443,0.004969336284905095,7.207992e-05
CRISTIANOPOLIS,520630,2024-11-01,0.0,0.01004699652550279,0.022400740810649213,0.008127483147434465,0.00010045152
CRISTIANOPOLIS,520630,2024-12-01,0.0,0.00929308021386019,0.03413230410349984,0.01406364488541525,0.00023257724
CRIXAS,520640,2024-07-01,0.0,0.060268358860073826,0.043466298270645916,0.006463648205855216,0.00048195536
CRIXAS,520640,2024-08-01,0.0,0.042713776923085846,0.04042443301088147,0.007023756466560465,0.0025712056
CRIXAS,520640,2024-09-01,0.0,0.019372788160066712,0.035492548365184895,0.008116497597094591,0.0012738695
CRIXAS,520640,2024-10-01,0.0,0.044817559876842945,0.01898153040793699,0.0028579989057485097,3.7992726e-05
CRIXAS,520640,2024-11-01,0.0,0.019759515274813375,0.01318499253179468,0.0013155506421553107,6.111416e-06
CRIXAS,520640,2024-12-01,0.0,0.018080563786256672,0.014575429424190836,0.0015595023372379437,1.3224537e-05
CROMINIA,520650,2024-07-01,0.0,0.040381320453691714,0.023863529128243122,0.01396831428245101,0.0004240839
CROMINIA,520650,2024-08-01,0.0,0.037154455141564326,0.03486963422175831,0.003975002989417311,0.00082291174
CROMINIA,520650,2024-09-01,0.0,0.013058820264332872,0.019388781582141263,0.012358834181775018,0.00045705505
