cod_mun,municipio,n_meses_teste,casos_reais_total,MAE_pred_Poisson_GLM,RMSE_pred_Poisson_GLM,vies_pred_Poisson_GLM,MAPE_pred_Poisson_GLM,MAE_pred_Random_Forest,RMSE_pred_Random_Forest,vies_pred_Random_Forest,MAPE_pred_Random_Forest,MAE_pred_GradientBoosting,RMSE_pred_GradientBoosting,vies_pred_GradientBoosting,MAPE_pred_GradientBoosting,MAE_pred_XGBoost,RMSE_pred_XGBoost,vies_pred_XGBoost,MAPE_pred_XGBoost
521870,RIANAPOLIS,6,0.0,0.01802392797239135,0.01964668710217852,0.01802392797239135,,0.015665946518541383,0.018002810695283814,0.015665946518541383,,0.012294919389246733,0.022812889110214098,0.012294919389246733,,7.24105345e-05,9.945501290518334e-05,7.24105345e-05,
521720,PIRANHAS,6,0.0,0.018267379779425216,0.01957328577981702,0.018267379779425216,,0.019058911455278518,0.02069348575015492,0.019058911455278518,,0.008939774191222266,0.010329111312020911,0.008939774191222266,,0.00025559811283333334,0.0004685517665988207,0.00025559811283333334,
520393,BURITI DE GOIAS,6,0.0,0.019070620098627897,0.021293730409443937,0.019070620098627897,,0.03151037128074083,0.03438349074794263,0.03151037128074083,,0.008404888543364965,0.011202677409043673,0.008404888543364965,,9.054822688333334e-05,0.0001242413802499964,9.054822688333334e-05,
521925,SANTA FE DE GOIAS,6,0.0,0.01912794462596543,0.020590650976696715,0.01912794462596543,,0.02687954309166223,0.027976740285827167,0.02687954309166223,,0.004204830771367417,0.004866399887302796,0.004204830771367417,,0.00012025919033333335,0.00016194846577331516,0.00012025919033333335,
521220,JUSSARA,6,0.0,0.019196064372547384,0.0212458578187111,0.019196064372547384,,0.023349340337104552,0.025472253933671373,0.023349340337104552,,0.011721948842363267,0.014553741586084207,0.011721948842363267,,0.0009775984716666665,0.0012816047306768792,0.0009775984716666665,
521960,SANTA TEREZA DE GOIAS,6,0.0,0.019224731994609497,0.01950551955389168,0.019224731994609497,,0.01214402320174885,0.012147079692561406,0.01214402320174885,,0.00413847378542065,0.004718859214701227,0.00413847378542065,,3.432194026666667e-05,5.2830632691447316e-05,3.432194026666667e-05,
520630,CRISTIANOPOLIS,6,0.0,0.019454530474783616,0.021775823067382936,0.019454530474783616,,0.034468510636127714,0.03576475908651068,0.034468510636127714,,0.008085327345199483,0.008579352540573992,0.008085327345199483,,0.000136267009,0.00015771363649057625,0.000136267009,
521980,SAO DOMINGOS,6,0.0,0.01954011687652807,0.020549588311406186,0.01954011687652807,,0.019216857048969634,0.019662455434241916,0.019216857048969634,,0.0126066348590674,0.013250864826113437,0.0126066348590674,,0.0005885856133333334,0.000827853453699052,0.0005885856133333334,
521520,NOVO BRASIL,6,0.0,0.019628155716529202,0.021742327034177455,0.019628155716529202,,0.01878733122206375,0.02032818895409377,0.01878733122206375,,0.005816260959955366,0.008811137809838887,0.005816260959955366,,9.168853708333334e-05,0.00016087657286431483,9.168853708333334e-05,
520880,GOIANIRA,6,0.10110714568522801,0.019717183075594284,0.024274025159810125,0.017404194825845282,123.20275110843868,0.01840590017176635,0.021958179656422338,0.01840590017176635,97.82242726926208,0.00906784808554645,0.010825093578108362,-0.0076957244196423176,45.320621985975436,0.015126532197537998,0.01734372789846269,-0.014614646530871333,86.57732220517197
